id,name,artist_genres,artist_image
1bn7xpOr7z2lQoR0q5YxBy,Xstreme Tikkko,,https://i.scdn.co/image/ab67616d0000b2734901d6ca2862b9170c34a78b
2y4qC20KcSdtqSL7RjAoPl,D.D.L,drill brasileiro,https://i.scdn.co/image/ab6761610000e5eb852ba7bd8c0dd863c771b7ae
6H6edBGSNltgBialYci7aM,Bodikhuu,mongolian hip hop,https://i.scdn.co/image/ab6761610000e5eb383228052d714a35487b8511
3pBZ54BloAsAYIkZS15jol,SMANDEM.,,https://i.scdn.co/image/ab6761610000e5ebbe3f620971a43bd5f17b5b27
4yRJjgsEvPRqZOyNBOfZ9V,FaOut,focus beats,https://i.scdn.co/image/ab6761610000e5ebda110d7c8e0dce20707b6610
3UjvKyT45Dar7nrbhLKOOh,Frente Lobo,,https://i.scdn.co/image/ab67616d0000b2737eb92304b9c756eb40b2f12d
25eQCECJH4VTpBYV9jhpyE,Joyce Jonathan,chanson,https://i.scdn.co/image/ab6761610000e5ebedffd0846f25c8c889ec011c
38y6AW4GVRttiBWnFj12lM,Tem Amor,musica campista,https://i.scdn.co/image/ab6761610000e5ebd19c325c6cf6eac989c33bda
2Ea17Du38j8jMGx5HbeUb8,ARTZ,,https://i.scdn.co/image/ab6761610000e5eb22f1f9099bacbcf41952b267
4GmYARm0qJkOxw27BIKADA,Paula Mel,,https://i.scdn.co/image/ab6761610000e5eb99187107f77d0034e47564f5
75G9CVzCg7D3u8SeF8r8Bc,"Que coisa é essa, o Amô?",nova musica paulista,https://i.scdn.co/image/ab6761610000e5eb1f08627c880be629934883d3
5ENS85nZShljwNgg4wFD7D,Gabry Ponte,eurodance,https://i.scdn.co/image/ab6761610000e5ebc73eb3b51fba8b563ba0f6c6
6ESkuwldylZr39AIAPC63J,Alejandro Lerner,,https://i.scdn.co/image/ab6761610000e5eb0dbbb2b8c4424c818c0106a4
1rdwtb2JhYZRFcelziVBQA,Duo Groove e Khrystal,,https://i.scdn.co/image/ab6761610000e5eb3406d9a9f9b5aa8769354a7a
31rLpY6v5pfTxlF9a9yHRm,Tahuna Breaks,nz reggae,https://i.scdn.co/image/ab67616d0000b2739ade72275d9c9322b906564b
5YNnmXnEEEJM0ArqHDSyET,Lonely Benson,nashville indie,https://i.scdn.co/image/ab6761610000e5ebe1a522e265bcb5f2afcc6912
0vOJttjiMGGOBRPhzl8FKt,Ollie Morris,,https://i.scdn.co/image/ab6761610000e5ebcf2a6f0075ab4fd4e23c5693
1tBlcYKEE7iWjaZ8O9nEf5,Black Mantra,afrobeat brasileiro,https://i.scdn.co/image/ab6761610000e5eb1bdab89ed87df340d937fd31
1TYsIU7QKwwZ3IieKIE6oo,Anthony Drawn,lo-fi jazzhop,https://i.scdn.co/image/ab6761610000e5eb1fef52ecf9cfdf783ced0c87
5TC4dMqip4TDBAWIGVzJ8H,John Raymond,,https://i.scdn.co/image/ab6761610000e5eb3eecbe9a3b4b48900c15face
7G5ECe50jN1cy6ReJvAz7t,Marone Falasha,trap cristao,https://i.scdn.co/image/ab6761610000e5eb30f1d163a15fb6cdbd33b0e5
1cyHhFmWDK80pd2IOK02QI,Sérgio Britto,,https://i.scdn.co/image/ab6761610000e5ebcbf8da1f741cb07d0c136ec7
41Sa7heMXqIMzmajLpm9Gp,Pünk Flöyd,,https://i.scdn.co/image/ab67616d0000b273db7556f4c0f0166a6405b34f
6oeNOvUjDSzgdPXhFjDUHJ,Ze Roberto,,
6xIXch03AK6grENT8RlmeF,Gelka,chill lounge,https://i.scdn.co/image/ab6761610000e5eba1c12fc4f5da0042565589d1
3eAOH2az3fQIfX2UAw0FfC,L.A.B.,nz reggae,https://i.scdn.co/image/ab6761610000e5eb047048b2fe4e7ee748cb6453
0LcJLqbBmaGUft1e9Mm8HV,ABBA,europop,https://i.scdn.co/image/ab6761610000e5eb6c6380e782ed89db8754cf2a
4ANMwDtqwfkzPgFoUoLZ3Y,Sun Room,,https://i.scdn.co/image/ab6761610000e5eba4f23ba089f6e1e226b2f542
3bMxoALDz4DJM8pJG0bnvs,Gabi Martins,sertanejo pop,https://i.scdn.co/image/ab6761610000e5ebc3a5f8c5fe5b8b2d65c7037f
7N3JfLDzzjXdPbsyco7X0l,The String Cheese Incident,jam band,https://i.scdn.co/image/ab6761610000e5ebb4f22fd97135fbf4dac4a917
4RSNNGdvEfBA2s3ziDFUlU,Digby Jones,chill lounge,https://i.scdn.co/image/ab6761610000e5eb4d60cd6702aca650d5a4cafa
3D4vqJ7EVcfe0zF32PCCzy,So Frenchy So Chic,,https://i.scdn.co/image/ab6761610000e5eb97c2299a555eab5292834b05
38mN06tGJPFdN5JQ2Onbbt,Band of Frequencies,australian reggae fusion,https://i.scdn.co/image/ab6761610000e5eb2d827420082065fece4a3cd1
2XgTFrmbSf8V98EtcQSp2n,Ray Barbee,,https://i.scdn.co/image/ab67616d0000b273391393aaac06665d90aceab6
1VXYYYjlHZBw7h3gMWdikG,Cornerstone Roots,nz reggae,https://i.scdn.co/image/ab6761610000e5ebd4698c0f379f381f53d5a196
5ae3MM8dgOn3QPHzqFDJlY,Kevin Ross,pop r&b,https://i.scdn.co/image/ab6761610000e5eb8b2d259e8eb02796d495f7db
4Y6SrIz24cWZIWuG28CVgz,Mista Savona,australian reggae fusion,https://i.scdn.co/image/ab6761610000e5eb8cdd226d207236c2d5778c6a
7nmki8ESBYKY9A7NKbUF88,Jordy Nino,,https://i.scdn.co/image/ab6761610000e5eb7c983fe5dc942b5ccd7541c3
2TI7qyDE0QfyOlnbtfDo7L,Dave Matthews Band,jam band,https://i.scdn.co/image/ab6761610000e5ebc04724201a3cd1a81d7bba05
5iWteA81NCGNgeHVR7ivse,Jonny Clarke,roots reggae,https://i.scdn.co/image/ab67616d0000b27397f71f5141f7551a733389cb
5xeMVXkveG9VsUdcZweo3N,Billy Hammer,lo-fi cover,https://i.scdn.co/image/ab6761610000e5eb27dba2c5295d2b61e54d2baf
19OQfCaZNNYap4BkxUVh43,Jazz Jamaica,ska jazz,https://i.scdn.co/image/ab67616d0000b2739fe8dee8ced58177c5c0df46
16L1SS4OancaZUTu3qWqHb,Jay Dee,alternative hip hop,https://i.scdn.co/image/ab67616d0000b273ce9c35737e224ac86d68602b
4fh9Zbe8pnKRUsej3SEDCT,Raul Parentella|Osvaldo Suárez,,
7xJWKDwr5EKjBAIjv8c4n3,Newtown Rocksteady,nz reggae,https://i.scdn.co/image/ab67616d0000b27335199c8316a1a3dc285eed92
0GhHtFklzFecqyUl5mgQ8w,Equal,,https://i.scdn.co/image/ab6761610000e5ebad2911335a806326efc1c9c6
2hexq3VeApqigJuTOeCmHh,Richie Phoe,uk dub,https://i.scdn.co/image/ab67616d0000b2738aedff6e19ee9f1b6719a5e1
1p6wR69pnH9LBWZvwliuz2,Carl Maria von Weber,classical,https://i.scdn.co/image/148c2358afaf0ed694852458a320fbc1ba8ea86a
0zJjil03QRbxSliMkw230M,Conor Albert,,https://i.scdn.co/image/ab6761610000e5eb619f05fb5e9811db361e9d73
2xVsrAmTyLeCvOvPqTo767,Jaydee,classic house,https://i.scdn.co/image/ab67616d0000b273af5604d9280c07a4cfe0a60d
7kA1tgOWHU6o4KedxlOStt,Dallas Tamaira,nz pop,https://i.scdn.co/image/ab6761610000e5ebcf9973a91fe0e040ab34053e
21SOnTj5ECwVXeBUTRcP3s,Cory Henry,jazz organ,https://i.scdn.co/image/ab6761610000e5eb63e8768e6c3bc31a9ea4cd64
0aIpJqqTLf683ojWREc5lg,Joy Orbison,electronica,https://i.scdn.co/image/ab6761610000e5ebc86b26ee98dd1a8993a016de
3y6SKYXXP4lrliD6CzVXH3,Sugar Candy Mountain,bay area indie,https://i.scdn.co/image/142384d190d685b0b175a9b8d0b424285deb42a6
2Ks1Z1scmEDZfaYaCS7Osj,Surprise Chef,,https://i.scdn.co/image/ab6761610000e5eb39b6e2675467345110d0c679
4YHtIE7FI8ITfekzzN5Jpl,Shuggie Otis,funk,https://i.scdn.co/image/7811a1e80b838569427b817331c3687ea2c1ad96
4kSGbjWGxTchKpIxXPJv0B,Crumb,indie garage rock,https://i.scdn.co/image/ab6761610000e5ebc769a31c11e0977b87d812e9
7dmbpbRfi5fEBqu9A9kwrc,Iseo & Dodosound,reggae en espanol,https://i.scdn.co/image/ab6761610000e5ebb34a8ba96a2ce0232212d0dc
0Ei023SskGVjbZaGLMYQ9W,KAYAM,,https://i.scdn.co/image/ab6761610000e5eb91660aaa8908a9638711ff92
6g8kkhN5gZNtFWZz1S9IQy,The Slip,,https://i.scdn.co/image/76b9a8cfd080ab72323178c410201eb67f31f5a6
1DpaRATSTdlFhxAZhI3HGz,Madhá,,https://i.scdn.co/image/ab6761610000e5ebb601fd873d143516ca00c181
4OvLy4oD9IFQ8YCbbMDVRD,Astrocolor,victoria bc indie,https://i.scdn.co/image/ab6761610000e5eb5fe8e26087e0640d8eba3624
3kJ677diTb4gXi6diE9ay7,Ugolino,,https://i.scdn.co/image/ab6761610000e5eb2849364edd0ddbf2aa772e57
2hwy5DELim1AxB1sHPqn4y,Gotts Street Park,british soul,https://i.scdn.co/image/ab6761610000e5ebbe1cb95c7d1d2420acfd71fe
00x1fYSGhdqScXBRpSj3DW,Olivia Dean,pop soul,https://i.scdn.co/image/ab6761610000e5eb21c1b52c26e9bf7b4d5ccf44
59yYnUhQNcaRPY0vHyS06R,Triforce,british jazz,https://i.scdn.co/image/ab67616d0000b273e9fcaf6624fe0fbca326eab7
3Pjo1vIMjTXaOCVI5YhB0l,Flevans,bboy,https://i.scdn.co/image/ab6761610000e5eb20f63f82bb0d69259d4ca78e
5CG9X521RDFWCuAhlo6QoR,Fela Kuti,afrobeat,https://i.scdn.co/image/26a5a01f742a5ea826e6fd8ae6487ea576b622f7
4NSbUIfUAkaedUIm8eJ631,Pato Fu,brazilian rock,https://i.scdn.co/image/ab6761610000e5ebce3380895f8ba56e0d15d6cf
1Naqgo0HMRoumRP0e2MXD9,Tiana Major9,alternative r&b,https://i.scdn.co/image/ab6761610000e5eb7fedde56201b36a84c8cb1ef
724Bei6TsAHJYvnLHGdEAF,Arjuna Oakes,nz pop,https://i.scdn.co/image/ab6761610000e5eb60f219174c3647a329e6e7da
0KAihIxZASpqsWUSwaasOJ,The Tony Benson Sextet,classic afrobeat,https://i.scdn.co/image/ab67616d0000b273ef0bf7612551554e119344db
5DrNU0zLTxAAvoiLzftD8l,AMAURA,musica portuguesa contemporanea,https://i.scdn.co/image/ab6761610000e5eb5d9b1f0288beade78230d624
1ZoMYNEJuma9KAjB8EzqVe,DJ Mark Farina,,https://i.scdn.co/image/ab67616d0000b273dec9087901c859a58490f69c
6d6i5VzXGwecR7EtMasWsZ,New Cool Collective,dutch jazz,https://i.scdn.co/image/ab6761610000e5eb5e3c96f6935c54640bd51ad3
4bOZtegYNmYOe3gMgPtt0H,Kid Abelha,mpb,https://i.scdn.co/image/ab6761610000e5ebf25ba98f0de79121ec962369
4adNSdgdmFQ1vVIebJxwVt,Noflik,lo-fi brasileiro,https://i.scdn.co/image/ab6761610000e5ebc9e6c3596a8e3a2aa4552f18
6n5BdjorrfFAe3OVqHHfUi,K.O.G,,https://i.scdn.co/image/ab6761610000e5eb056dab482fbb89869c972e97
13itA83Wg0KCCk1odzFFpD,Bnnyhunna,,https://i.scdn.co/image/ab6761610000e5eb162197b1d6f515ca2168790f
1f5I47xuO3sDZm0hQ8y0nq,Later.,,https://i.scdn.co/image/ab6761610000e5eb853bdfb3f550b5e101991331
34FL0Ro6Um5SVM7mRT3v37,Av.i,,https://i.scdn.co/image/ab6761610000e5eb234a20a6d1c4687739c1d32c
47JDkVNbKbNFvw3zUQtAeb,Sue Barker,,
4qGRPAtF4Dnuy1pZEH8Pgv,Bryony Jarman-Pinto,uk contemporary jazz,https://i.scdn.co/image/ab6761610000e5ebab51cbb18836492057e05cec
3ugRqsUUkY3Dxc35llDO07,GaryOAKland,,https://i.scdn.co/image/ab6761610000e5eb9d73ba941084e0c18c285c4a
0bbw65s9B3DUieVNpBtcoG,Space Ghetto,,https://i.scdn.co/image/ab6761610000e5ebbe4026748c857d21c5021b86
0Z7qVrRll0xvdJ68DX0O0b,Casuarina,samba,https://i.scdn.co/image/ab6761610000e5ebfd3cea30ef9510c1b908452f
1I3wpGfguTwQmBLtqw2H7A,Herbert Vianna,mpb,https://i.scdn.co/image/ab6761610000e5eb577564e5c5acd17d0034ed9f
2R66z213mp5GWy6iF1aqZn,Max de Castro,sambass,https://i.scdn.co/image/ab67616d0000b273af5707ccd08656c296128ec1
6rM2yY0GnVcOHMU5GD3y9E,Martinho Da Vila,mpb,https://i.scdn.co/image/ab6761610000e5eb2ef8004da5a40429c4fd31d0
6de0V6wLyRKp3I2LDMrXCr,Marcus Strickland,contemporary jazz,https://i.scdn.co/image/8e3652ab0b6984c914504078e22c7843682f5a23
2kXEw2HoJKXcvvYvZ7XKye,Caê,afrobeat brasileiro,https://i.scdn.co/image/ab67616d0000b2731e0b0c4b0bc1bd6bcd292135
4sox56HkYoppCSBF6Trcwl,Baba Sissoko,griot,https://i.scdn.co/image/ab67616d0000b2732d57b51a4e365b444f3a546e
5PvWhPEu0aTeImd5QVTSvW,The Cactus Channel,rare groove,https://i.scdn.co/image/ab6761610000e5ebf68cdba2467ad329286e1edc
4H7lQfwphwOBZHCL0nrygv,Rupestre,brazilian reggae,https://i.scdn.co/image/ab67616d0000b273d2e5fd0a271015b7a2e8c3ac
5b3ZFm6P1lpZIASMDnBDs9,Kan Sano,japanese r&b,https://i.scdn.co/image/ab6761610000e5ebdc49ac6859f798563fba2ac0
7dgA0Ic4BW9OYPZre13ESd,Smoke & Rain,newcastle nsw indie,https://i.scdn.co/image/ab6761610000e5eb57a2446708d77207de6c085f
1kkusjDKjb6nnVqRkc27sO,18YOMAN,,https://i.scdn.co/image/ab6761610000e5eb89be2f39dd447d804d1c741d
3oBPMxyL6Od10WiDyo52jW,Brian Witzig,,
4YKbrs5rlpiUd9YhD2kn1B,The Gaddabouts,,https://i.scdn.co/image/ab67616d0000b273ff45c82365492cfd11c949d2
2Uf3IlEDdwkKNfs10ByddI,Chancho Piedra,,
2EBJ4WVqOdaVYWYaJOaaRa,Beat Dealer,,https://i.scdn.co/image/ab6761610000e5ebbf3d3090de0addf8243c45f9
5buchbVIeExunKNBkTCxlt,Beto Villares,nova musica paulista,https://i.scdn.co/image/ab6761610000e5eb5b2db2ed422f3d20386ecc58
4MxrlfForvSCDswZBxZLR3,Joutro Mundo,brazilian boogie,https://i.scdn.co/image/ab6761610000e5ebb78be96359e237b03570a14f
4Hykp8m84E2KcrgSsvVIWg,Freak Kill,,https://i.scdn.co/image/ab67616d0000b273806b114843ed4b75fb459a67
2ETJpexAxlTPCT6BXHJG1w,Dom Salvador,brazilian jazz,https://i.scdn.co/image/ab67616d0000b2732ac5bcaf7af91fd44ebc126b
08VlguMfAFdEAJb15OWAeJ,Rodrigo Campos,brazilian indie,https://i.scdn.co/image/ab6761610000e5eb1ea953fd0748434692ff9fa5
18hRuFd2mJIiFy2LFJeeJr,No Fox,,https://i.scdn.co/image/ab6761610000e5eb425559a4ec35d3e40c812141
5UA8O7xDhZ74ebRYT0XOxB,Common Saints,,https://i.scdn.co/image/ab6761610000e5eb009ba84c59ff9c8ebb29c133
7tEjTeqNJNgTEprTguQGTK,L One,jazz boom bap,https://i.scdn.co/image/ab6761610000e5ebeea808b0e8a8097fb0e23832
17NsKMvQiAR3XfBpIxvVIS,Fete,balearic,https://i.scdn.co/image/ab6761610000e5eb6ae0a4b53708621193b5db09
4s1VGnynyXN1cZ4oKsyxEx,The Goods,,https://i.scdn.co/image/ab6761610000e5eba5cf8afa069521e1346c5b60
5lYcr7Yue9FUB7MJDBtTJx,Azymuth,brazilian boogie,https://i.scdn.co/image/8d65c25c76bf53d6d3f0f2f0c7ba9f760b0fcc59
6wTwIiZckwj2EQ3g43pPH3,Badume's Band,ethio-jazz,https://i.scdn.co/image/ab67616d0000b2736c44289acd936815dda81a18
2F3zBRfrDfm2FyNT0YKyAx,Sir Michael Rocks,soul flow,https://i.scdn.co/image/ab6761610000e5eb58c6a165c8fd7663bc01d909
6GHPFG30HgJzP3aJHNzMVs,Boaz,pittsburgh rap,https://i.scdn.co/image/ab67616d0000b27322101962f7d6892e70abbe09
5v0XTlB9FqNvfBfnw8n5b0,Statik Selektah,alternative hip hop,https://i.scdn.co/image/ab6761610000e5eb6d3204aae2df315fb46c2e3c
51Pn4gGnZuyOMDfIT1Zy3N,The Underachievers,psychedelic hip hop,https://i.scdn.co/image/ab6761610000e5eb2cbb8a241971a04c22067cfa
20WmX0l9JgOpehDOAXY6iO,Souly Had,,https://i.scdn.co/image/ab6761610000e5ebdc8a6304eeb3214dd899f425
415rtLOb1FDKZAxo1IJ1hW,WZRD,psychedelic hip hop,https://i.scdn.co/image/b66acf9e20364f2a2d58aedf78ec7d9c20700788
1nSpOxq3pcgomrfpXudQuq,Kirk Knight,underground hip hop,https://i.scdn.co/image/ab6761610000e5eb4b5258fb75837d47eacbb342
5xpkLC1MxiPRiIJUDEzuVm,Odd Future,underground hip hop,https://i.scdn.co/image/ab6772690000c46ceda27c75432cdba6fea8d5f6
0ZXSUJRXu4gmbYs1ILBcLA,Colicchie,country rap,https://i.scdn.co/image/ab6761610000e5eb8be06bfd789812ad950b52dc
0JlylEmvQDSl60PLkYe9r8,Mc Melodee,,https://i.scdn.co/image/ab6761610000e5eb4770080648e870ae059d6dab
4dCoC3RrPpjIgrF3LfIBB8,Thelonious Martin,soul flow,https://i.scdn.co/image/ab6761610000e5eb54bed6ecbbe31a8c2147aa38
5Qg7V0CpqZOCksZdC5eGeM,Choo Jackson,pittsburgh rap,https://i.scdn.co/image/ab6761610000e5ebc30fe2226b677153e2d4a5a0
4Ol9S3QuVEVdbXfSjM6ZdQ,The Shouting Matches,eau claire indie,https://i.scdn.co/image/778ca12949646204236c70c9b4a60df4b0332f18
1p61k7x0vaWWURWsPOCoj4,Prima,,https://i.scdn.co/image/ab6761610000e5eba1f0b82e7b8bc02a62e39740
6LufpoVlIYKQCu9Gjpk8B7,Sharon Jones & The Dap-Kings,black americana,https://i.scdn.co/image/cd0f5585d478bbb91cff3e0b723ed91c6d2046d7
329b1AgXMb6retylGLzMjN,The Gramophone Allstars,ska jazz,https://i.scdn.co/image/ab6761610000e5ebda46579f1fbf70ba796b54bf
2Y4AFMyyarPFVfz9o2CRo2,Benji.,pittsburgh rap,https://i.scdn.co/image/ab6761610000e5eb7d585e5ddfa4da9112f7502b
0Foq3xs8LYk5K1nq7Et1us,fatsO,blues latinoamericano,https://i.scdn.co/image/ab67616d0000b273ce46d31adad689f95cee067d
3wcvDHkiKo11isqS7yvjyG,Pablo Neptuno,argentine indie,https://i.scdn.co/image/ab6761610000e5eb7e1e751f222054a3448fe4e4
38HGRU8SzSmL41dQT8Dh7E,Funk Shui Project,italian indie pop,https://i.scdn.co/image/ab6761610000e5ebeeab9322685a454b806d88c2
2ZvrvbQNrHKwjT7qfGFFUW,Herbie Hancock,contemporary post-bop,https://i.scdn.co/image/ab6761610000e5ebca17170af02af227d6ea0c31
1zbepYbMHGUfTDTaTqXWwo,Taste Nasa,,https://i.scdn.co/image/ab67616d0000b273ad87f8b215c31beb2df4999f
5gfeHeriNmVvlaEPTJLcqp,Toine Thys Trio,belgian modern jazz,https://i.scdn.co/image/ab6761610000e5eb0f17f5eb2f726bae54d860d0
1swmzlKgFluITKhxSV9ixX,3 Na Massa,brazilian indie,https://i.scdn.co/image/ab67616d0000b273ba57bcf486965ed427137943
5oE0wKd9rFGBMQTNF1CTZW,Paula Lima,mpb,https://i.scdn.co/image/ab6761610000e5eb3da7f0b4099b45d719426313
43NwJ02BY0AU2fHjlSKLQO,Wilson Sideral,brazilian blues,https://i.scdn.co/image/ab6761610000e5ebb668564841e7e357debc8de5
3GYvf7puxwkr51EYoD9E7D,renforshort,alt z,https://i.scdn.co/image/ab6761610000e5ebd7a6cf5f7be8146eb6cc14e4
58dTi4Xr0bd6yd8XKgimAr,Massimo Faraò Trio,,https://i.scdn.co/image/ab6761610000e5eb63f7379c1fe734f114746b6e
2Hg4SUNDuIn8xIidz9GxFw,"Medeski, Martin & Wood",instrumental funk,https://i.scdn.co/image/ab6761610000e5eb56733eeb2deff65bac9690bf
5qRtt9DQNy64ig66kCWFjX,Robohands,indie jazz,https://i.scdn.co/image/ab6761610000e5eba2c7100de0a339744ff63244
4DgmNZDjpk4Zj547a2bfcH,Buendia,colombian indie,https://i.scdn.co/image/ab6761610000e5ebe8974815b06d7ba7dc56cc03
03ASFr0AdRJGB2QmwTU63h,Vitor Ramil,,https://i.scdn.co/image/ab6761610000e5eb4217a7844d00c565b85684a4
30V1rKijENF5MFcGidInfh,Monty Alexander,,https://i.scdn.co/image/ab6761610000e5ebeb01bd4ac639c68707dd2c43
22KyrgRdE2K6aB5wtZls3c,AG Club,indie hip hop,https://i.scdn.co/image/ab6761610000e5eb164d6ee886da154de98f4c68
5BwsX8bXOFC1YnqSlyfOKM,redveil,chill abstract hip hop,https://i.scdn.co/image/ab6761610000e5eb02b582dbde5e556923b9e9cb
4JgGhWEWcKIyT84mknHP2w,Kent Jamz,indie hip hop,https://i.scdn.co/image/ab6761610000e5ebcac063163eea7f07b2d598d8
7izarc0fRIPbdZ8cVyChRf,Spillage Village,underground hip hop,https://i.scdn.co/image/ab6761610000e5ebed4c9a5c5a90808cd01acce9
0uFc6StTmJBvdHPZFDkdJy,Casey Veggies,underground hip hop,https://i.scdn.co/image/ab6761610000e5ebae2674dcb675d1edd6f23652
0ihliQqviJjnWKiG0XSRqN,KMB,,https://i.scdn.co/image/ab6761610000e5eb69fe1f28cabacd7909b9e8ba
7EDkQ6to7SSWWJto0gbdik,ÀVUÀ,,https://i.scdn.co/image/ab6761610000e5ebeb85204fc2a5c89cb0544e6e
5ro9DH23SS1J5XvowRWKuK,Gravez,vapor twitch,https://i.scdn.co/image/ab6761610000e5eb8ee88fc6d177181ce0e58594
6aiFCgyKNwF9Rv5TOxnE8E,IDK,pop rap,https://i.scdn.co/image/ab6761610000e5eb14755a331872e2b9c1c5efe2
7MigDh04CCntQbsBvugEmb,Marlon Craft,nyc rap,https://i.scdn.co/image/ab6761610000e5eb3a7215b26592dab23e90d364
7sTCF1oPEvu9dWonIAcX5a,Ignacio Maria Gomez,,https://i.scdn.co/image/ab6761610000e5eb129e26997d5fb74e2cdee56f
2bKpcqe6vWzB9YvzoLVm2B,Das Sound Kollektiv,,https://i.scdn.co/image/ab6761610000e5eb9d8778fca3514ca026014be3
0ABk515kENDyATUdpCKVfW,Westside Gunn,alternative hip hop,https://i.scdn.co/image/ab6761610000e5ebe6cf8cc2f715a02513826594
0WvTK38rXqPCD5pZMDuX20,Oliver Francis,cloud rap,https://i.scdn.co/image/ab6761610000e5eb7c2da610754b767d6d12ae0f
3kf0gOpxWtkyeMNJVDQPtd,Smoke DZA,alternative hip hop,https://i.scdn.co/image/ab6761610000e5eb4449092233c92af320ab21e4
0un6YenPxWZ2VW4aFGMupM,Floetry,british soul,https://i.scdn.co/image/b5c91aa847395f85fc88af0b443671abf36be929
7LlIWfvgWlDBXfxCvCFbuC,Eloise,bedroom soul,https://i.scdn.co/image/ab6761610000e5eb1953d92a9819092e4d80b25c
5cMgGlA1xGyeAB2ctYlRdZ,Gang Starr,alternative hip hop,https://i.scdn.co/image/ab6761610000e5eb85ee94998a936ef47231db39
7nT0BfoHBOjL5yGLTRLmhm,CrazyJaZz,lo-fi jazzhop,https://i.scdn.co/image/ab6761610000e5eb1aec137955dfea143dc30383
7uoMitAIXMAIOHd6pBGApa,RudeManners,,https://i.scdn.co/image/ab6761610000e5eb77b54d2d00835a9536c78dba
6Va1VmR8BklpY5M7UBlhqU,Kevoe West,,https://i.scdn.co/image/ab6761610000e5eb721761672cd666d96c4b0e0c
33XkS6h90eeK7e6OJHw0mq,Yusef Lateef,avant-garde,https://i.scdn.co/image/b2a97c3eabedfecf7e104ea1c2abd8d1d6417a38
6mLXvSt7Xxy2r9uBba1O6Z,Dawn Penn,,https://i.scdn.co/image/5273bf8ef22f21cfbfb80f2f46d1a3fb9df28c47
1pf3joSSGlPRxmUoWSsh1W,Finley Quaye,british soul,https://i.scdn.co/image/ab6761610000e5eb979c98aebb84ccb1f8a87299
4LtIfuFeAamus9OOItuWDD,Us3,acid jazz,https://i.scdn.co/image/64853c1f8cabccdbf8be496ac0f83167a9a55993
3L5iYAziSDnuaHsSgbkcIP,The Gladiators,reggae,https://i.scdn.co/image/20789e35a50bf499b3f02117f95d2fcd40d5ac0d
0AggcZhPMyJglaaruoxJpN,DARGZ,,https://i.scdn.co/image/ab6761610000e5ebe90876821031661f3646f7f1
062tCT8GVioC9EMiI9jeOV,BLK ODYSSY,indie r&b,https://i.scdn.co/image/ab6761610000e5eb23687e58992f1da5c1cba960
3Ns5FA1ANQOzsHLWspsrC6,Doode,trap brasileiro,https://i.scdn.co/image/ab6761610000e5eb1b7fff8b45dc094e9abd95a7
68YeXpLt3jB7JHQS5ZjMGo,Teto,trap baiano,https://i.scdn.co/image/ab6761610000e5ebb3a6a4d937381b00a67e47b4
3455RNeKZ9giouA4pde2qA,Japa,trap brasileiro,https://i.scdn.co/image/ab6761610000e5eb5f74bf77dfb2cd7aa3124469
3nfVTPYDnppERKGCRS4vim,PJ HOUDINI,trap brasileiro,https://i.scdn.co/image/ab6761610000e5eb6ba0563b20c00ad2b23860ca
3MrDVzg7ZXaYMyQmbDInr7,WIU,trap brasileiro,https://i.scdn.co/image/ab6761610000e5ebcb14cefe150687b9ae98094f
6A8rC2RnuqMKJom5roADWy,Aimar,plug brasileiro,https://i.scdn.co/image/ab6761610000e5eb72891774ab3e5d84bb5582b8
6D1PUSzHf2Z4jTFIdhjJoO,Enamour,progressive house,https://i.scdn.co/image/ab6761610000e5eb0f8772e76301068340bb5f42
1cGhImstov0Alr7iNfkO3U,Giovanna,,https://i.scdn.co/image/ab6761610000e5eb34ca214b503f827d3b26ccdd
0AfNNw1LS2i9KW4icd7inD,Fred Falke,filter house,https://i.scdn.co/image/ab6761610000e5eb903baf326cf61a683b31cdee
44zcDDVZOY0ck7KECNUPK1,Dominik Eulberg,german techno,https://i.scdn.co/image/ab6761610000e5eba67853fe42fd9b6bbd42ec17
1I3vxQ9yM5SatqnxPaqAtm,Sam Davies,progressive trance house,https://i.scdn.co/image/ab67616d0000b273290d4c30cc95ee056dd380fd
2fcn14wWIwWrnXAv89ovBk,Rifti Beats,lo-fi vgm,https://i.scdn.co/image/ab6761610000e5eb19d560ea83d547f47f544f05
5gVKV1VY1YZ4GUtzrZpPha,Shalash,,https://i.scdn.co/image/ab6761610000e5eba683f6156057d2f374dd6884
1rnbLVqGQLToVJNqRu0PlS,Lofi Sleep,lo-fi product,https://i.scdn.co/image/ab6761610000e5eb6e07d7dbc5312864b080d6f4
3emGyIhxtXqOxFjZGecwvs,Chill Cow Lofi,lo-fi product,https://i.scdn.co/image/ab6761610000e5eb9094cb906bbfd87a8c926c6e
6A671JBAml2tQa6j22PKqR,Addy Daddy,anime lo-fi,https://i.scdn.co/image/ab6761610000e5ebcedf7daf8cb6dc8a4b92ea25
7ysUAzUBgOC4KPXklQO3bG,Mipsick,lo-fi vgm,https://i.scdn.co/image/ab6761610000e5ebe3d6d19c38d056e015799074
5e6jKmf4Y33FqLAa0VdKc9,Hip Hop Instrumental Beats,,https://i.scdn.co/image/ab67616d0000b273f0e40e9817ee1dbac3ae1cb9
0Nbaa8l3JyLMNHV6oeNLyh,Shinra,anime lo-fi,https://i.scdn.co/image/ab6761610000e5eb50029831728927d8db5f9a41
